AdditionBudget,RemovalBudget,PerturbationStrategy,PerturbedTestFScores,TruePositive,FalseNegative,FalsePositive,DistanceMetric,DegreeMetric,PerturbedHomophily
0.1,0.4,addremove,"[0.3369565, 0.5485437, 0.6898396, 0.6518519, 0.7705383, 0.6956522, 0.615563690662384]","[31, 113, 387, 176, 272, 160]","[70, 138, 35, 145, 98, 87]","[52, 48, 313, 43, 64, 53]",7.997485070773449,4.012827988338192,0.632238547968885
0.1,0.4,addremove,"[0.25531915, 0.54146343, 0.67425567, 0.6375712, 0.76857144, 0.6695843, 0.5911275744438171]","[24, 111, 385, 168, 269, 153]","[77, 140, 37, 153, 101, 94]","[63, 48, 335, 38, 61, 57]",7.998728111712371,3.98331415420023,0.6318063958513397
0.1,0.4,addremove,"[0.3263158, 0.5873786, 0.69074893, 0.6654206, 0.7788873, 0.6962306, 0.6241635680198669]","[31, 121, 392, 178, 273, 157]","[70, 130, 30, 143, 97, 90]","[58, 40, 321, 36, 58, 47]",8.007634513546869,3.9747271682940837,0.6309420916162489
0.1,0.4,addremove,"[0.27659574, 0.56372553, 0.68632704, 0.6515151, 0.80617976, 0.69083154, 0.6125290989875793]","[26, 115, 384, 172, 287, 162]","[75, 136, 38, 149, 83, 85]","[61, 42, 313, 35, 55, 60]",8.070086804470161,4.001156737998843,0.6270527225583405
0.1,0.4,addremove,"[0.32402232, 0.59433967, 0.6899017, 0.6436781, 0.791148, 0.69584244, 0.6231553554534912]","[29, 126, 386, 168, 286, 159]","[72, 125, 36, 153, 84, 88]","[49, 47, 311, 33, 67, 51]",8.051292708548,3.9953890489913544,0.6300777873811582
0.1,0.4,addremove,"[0.26737967, 0.5966587, 0.6803206, 0.65037596, 0.7828571, 0.68250537, 0.6100162863731384]","[25, 125, 382, 173, 274, 158]","[76, 126, 40, 148, 96, 89]","[61, 43, 319, 38, 56, 58]",8.05835944066631,3.996523754345307,0.6374243733794296
0.1,0.4,addremove,"[0.29946524, 0.54721546, 0.69285715, 0.6514285, 0.78821874, 0.69527894, 0.6124106645584106]","[28, 113, 388, 171, 281, 162]","[73, 138, 34, 150, 89, 85]","[58, 49, 310, 33, 62, 57]",8.067326721019317,4.015679442508711,0.6378565254969749
0.1,0.4,addremove,"[0.29508197, 0.5410628, 0.6873339, 0.6473989, 0.8011364, 0.7031579, 0.6125286221504211]","[27, 112, 388, 168, 282, 167]","[74, 139, 34, 153, 88, 80]","[55, 51, 319, 30, 52, 61]",7.968880464305314,4.002895193977997,0.6309420916162489
0.1,0.4,addremove,"[0.29166666, 0.573494, 0.677906, 0.60305345, 0.75931233, 0.6581197, 0.593925416469574]","[28, 119, 382, 158, 265, 154]","[73, 132, 40, 163, 105, 93]","[63, 45, 323, 45, 63, 67]",8.07061657300444,3.967391304347826,0.6248919619706137
0.1,0.4,addremove,"[0.26943007, 0.58907366, 0.68327403, 0.66416514, 0.7920792, 0.67264575, 0.6117779612541199]","[26, 124, 384, 177, 280, 150]","[75, 127, 38, 144, 90, 97]","[66, 46, 318, 35, 57, 49]",8.017296156336807,3.995944380069525,0.6283491789109766
0.1,0.4,addremove,"[0.32085562, 0.54590565, 0.67778754, 0.65275145, 0.79036826, 0.6883117, 0.6126633882522583]","[30, 110, 386, 172, 279, 159]","[71, 141, 36, 149, 91, 88]","[56, 42, 331, 34, 57, 56]",8.06810685366695,3.972,0.6326707000864304
0.1,0.4,addremove,"[0.3125, 0.5563549, 0.6863799, 0.6451613, 0.77446806, 0.68950754, 0.6107285618782043]","[30, 116, 383, 170, 273, 161]","[71, 135, 39, 151, 97, 86]","[61, 50, 311, 36, 62, 59]",7.994109159139342,3.981619758759334,0.634399308556612
0.1,0.4,addremove,"[0.36263737, 0.5601966, 0.6889867, 0.6488549, 0.7853107, 0.6880342, 0.622336745262146]","[33, 114, 391, 170, 278, 161]","[68, 137, 31, 151, 92, 86]","[48, 42, 322, 33, 60, 60]",8.039295105868804,4.010477299185099,0.6378565254969749
0.1,0.4,addremove,"[0.29629633, 0.57074344, 0.6863799, 0.63894135, 0.7977528, 0.7071583, 0.616212010383606]","[28, 119, 383, 169, 284, 163]","[73, 132, 39, 152, 86, 84]","[60, 47, 311, 39, 58, 51]",8.075833119149005,3.9895953757225433,0.6153846153846154
0.1,0.4,addremove,"[0.29946524, 0.55529416, 0.68439716, 0.64354527, 0.8005657, 0.67248905, 0.60929274559021]","[28, 118, 386, 167, 283, 154]","[73, 133, 36, 154, 87, 93]","[58, 56, 320, 31, 54, 57]",8.035530864540569,3.997687861271676,0.6309420916162489
0.1,0.4,addremove,"[0.3229167, 0.5440807, 0.677193, 0.6490566, 0.78347576, 0.686825, 0.6105912923812866]","[31, 108, 386, 172, 275, 159]","[70, 143, 36, 149, 95, 88]","[60, 38, 332, 37, 57, 57]",7.9607394337661015,4.027485380116959,0.6270527225583405
0.1,0.4,addremove,"[0.3296703, 0.55502397, 0.6784765, 0.6335878, 0.74600875, 0.7095436, 0.6087185144424438]","[30, 116, 383, 166, 257, 171]","[71, 135, 39, 155, 113, 76]","[51, 51, 324, 37, 62, 64]",8.08790221308369,3.9587392550143266,0.6287813310285221
0.1,0.4,addremove,"[0.27777776, 0.5859564, 0.67670506, 0.63479924, 0.78821874, 0.6909871, 0.609074056148529]","[25, 121, 382, 166, 281, 161]","[76, 130, 40, 155, 89, 86]","[54, 41, 325, 36, 62, 58]",8.040934194856026,3.980414746543779,0.6283491789109766
0.1,0.4,addremove,"[0.31088084, 0.5343137, 0.6838366, 0.6764706, 0.77521616, 0.69716775, 0.6129809021949768]","[30, 109, 385, 184, 269, 160]","[71, 142, 37, 137, 101, 87]","[62, 48, 319, 39, 55, 52]",8.004577369939943,3.9809578765147142,0.625324114088159
0.1,0.4,addremove,"[0.34285712, 0.59259254, 0.6896552, 0.6641366, 0.7791843, 0.69894737, 0.6278955340385437]","[30, 120, 390, 175, 277, 166]","[71, 131, 32, 146, 93, 81]","[44, 34, 319, 31, 64, 62]",8.051709885590837,3.9798734905117885,0.6348314606741573
0.1,0.4,addremove,"[0.29629633, 0.53960395, 0.6855625, 0.66541356, 0.77637136, 0.68409586, 0.6078906655311584]","[28, 109, 387, 177, 276, 157]","[73, 142, 35, 144, 94, 90]","[60, 44, 320, 34, 65, 55]",7.9884600957230285,3.995944380069525,0.6274848746758859
0.1,0.4,addremove,"[0.29508197, 0.5741627, 0.67316204, 0.62332696, 0.7905028, 0.68571424, 0.6069918274879456]","[27, 120, 380, 163, 283, 156]","[74, 131, 42, 158, 87, 91]","[55, 47, 327, 39, 63, 52]",8.034973213451856,4.004050925925926,0.6309420916162489
0.1,0.4,addremove,"[0.301676, 0.546798, 0.6767587, 0.6569343, 0.7938719, 0.6666666, 0.6071175932884216]","[27, 111, 380, 180, 285, 150]","[74, 140, 42, 141, 85, 97]","[51, 44, 321, 47, 63, 53]",8.083834061560049,3.9994202898550726,0.6326707000864304
0.1,0.4,addremove,"[0.35483873, 0.56310683, 0.6861703, 0.6887661, 0.78744656, 0.6475771, 0.6213176250457764]","[33, 116, 387, 187, 276, 147]","[68, 135, 35, 134, 94, 100]","[52, 45, 319, 35, 55, 60]",8.04260724460159,3.9443813847900113,0.632238547968885
0.1,0.4,addremove,"[0.29166666, 0.53960395, 0.68189806, 0.62998104, 0.7988748, 0.71681416, 0.609806478023529]","[28, 109, 388, 166, 284, 162]","[73, 142, 34, 155, 86, 85]","[63, 44, 328, 40, 57, 43]",8.079837594250753,4.005226480836237,0.6205704407951599
0.1,0.4,addremove,"[0.30601093, 0.5512195, 0.6765734, 0.66287875, 0.7943662, 0.7260578, 0.6195177435874939]","[28, 113, 387, 175, 282, 163]","[73, 138, 35, 146, 88, 84]","[54, 46, 335, 32, 58, 39]",7.97031115772997,4.010507880910683,0.6305099394987036
0.1,0.4,addremove,"[0.34517765, 0.5748792, 0.68266666, 0.6538462, 0.78984493, 0.7189542, 0.6275615096092224]","[34, 119, 384, 170, 280, 165]","[67, 132, 38, 151, 90, 82]","[62, 44, 319, 29, 59, 47]",8.048508505240376,3.9821016166281753,0.6356957649092481
0.1,0.5,addremove,"[0.27322406, 0.5392157, 0.6597041, 0.63796484, 0.7769986, 0.6695652, 0.592778742313385]","[25, 110, 379, 163, 277, 154]","[76, 141, 43, 158, 93, 93]","[57, 47, 348, 27, 66, 59]",7.693669438736314,3.9902578796561605,0.5868746637977407
0.1,0.5,addremove,"[0.35532996, 0.58111376, 0.6834532, 0.6363636, 0.7755682, 0.6680851, 0.616652250289917]","[35, 120, 380, 168, 273, 157]","[66, 131, 42, 153, 97, 90]","[61, 42, 310, 39, 61, 66]",7.65148506411662,3.99540757749713,0.5922538999462076
0.1,0.5,addremove,"[0.2352941, 0.56264776, 0.68327403, 0.62955856, 0.77761835, 0.6822034, 0.5950993895530701]","[22, 119, 384, 164, 271, 161]","[79, 132, 38, 157, 99, 86]","[64, 53, 318, 36, 56, 64]",7.6411355067059885,3.9653605905735376,0.5954814416352878
0.1,0.5,addremove,"[0.2886598, 0.5590362, 0.6808889, 0.6465028, 0.7692307, 0.67372876, 0.6030078530311584]","[28, 116, 383, 171, 265, 159]","[73, 135, 39, 150, 105, 88]","[65, 48, 320, 37, 54, 66]",7.62632433697373,3.9856651376146788,0.5879505110274341
0.1,0.5,addremove,"[0.31460673, 0.5693431, 0.6788194, 0.629771, 0.7707736, 0.6767896, 0.6066839098930359]","[28, 117, 391, 165, 269, 156]","[73, 134, 31, 156, 101, 91]","[49, 43, 339, 38, 59, 58]",7.658779974834783,3.9856569133677566,0.584722969338354
0.1,0.5,addremove,"[0.29629633, 0.53237414, 0.67853963, 0.6567164, 0.7714285, 0.65359485, 0.5981582999229431]","[28, 111, 381, 176, 270, 150]","[73, 140, 41, 145, 100, 97]","[60, 55, 320, 39, 60, 62]",7.631985237549678,3.951329937747595,0.5938676707907478
0.1,0.5,addremove,"[0.27659574, 0.53789735, 0.6713906, 0.64285713, 0.7858156, 0.6767896, 0.5985576510429382]","[26, 110, 379, 171, 277, 156]","[75, 141, 43, 150, 93, 91]","[61, 48, 328, 40, 58, 58]",7.632978657815773,3.960773166571916,0.5868746637977407
0.1,0.5,addremove,"[0.32258064, 0.53460616, 0.68021196, 0.6410749, 0.78236127, 0.7084234, 0.6115430593490601]","[30, 112, 385, 167, 275, 164]","[71, 139, 37, 154, 95, 83]","[55, 56, 325, 33, 58, 52]",7.628601818607786,3.9902634593356243,0.5938676707907478
0.1,0.5,addremove,"[0.35789475, 0.5445784, 0.6672551, 0.63909775, 0.77344877, 0.6941432, 0.6127362847328186]","[34, 113, 378, 170, 268, 160]","[67, 138, 44, 151, 102, 87]","[55, 51, 333, 41, 55, 54]",7.6016744599852135,4.010392609699769,0.5868746637977407
0.1,0.5,addremove,"[0.3163842, 0.5330074, 0.6784141, 0.6327684, 0.7840908, 0.6837607, 0.6047375798225403]","[28, 109, 385, 168, 276, 160]","[73, 142, 37, 153, 94, 87]","[48, 49, 328, 42, 58, 61]",7.657178265594366,3.989672977624785,0.5970952124798279
0.1,0.5,addremove,"[0.31284916, 0.5507246, 0.6724436, 0.62524277, 0.7843138, 0.67410713, 0.6032801866531372]","[28, 114, 388, 161, 280, 151]","[73, 137, 34, 160, 90, 96]","[50, 49, 344, 33, 64, 50]",7.634608379041566,4.0005757052389175,0.5895642818719742
0.1,0.5,addremove,"[0.3157895, 0.5714286, 0.6797853, 0.6363636, 0.7777778, 0.6738197, 0.6091607213020325]","[30, 120, 380, 168, 273, 157]","[71, 131, 42, 153, 97, 90]","[59, 49, 316, 39, 59, 62]",7.600347911538955,4.005187319884726,0.5895642818719742
0.1,0.5,addremove,"[0.30851066, 0.5809524, 0.68275243, 0.63773584, 0.7700987, 0.6812227, 0.6102121472358704]","[29, 122, 382, 169, 273, 156]","[72, 129, 40, 152, 97, 91]","[58, 47, 315, 40, 66, 55]",7.648715496337533,3.9856651376146788,0.5782678859601936
0.1,0.5,addremove,"[0.29834256, 0.5330074, 0.66841644, 0.64272213, 0.77233434, 0.6666667, 0.5969149470329285]","[27, 109, 382, 170, 268, 156]","[74, 142, 40, 151, 102, 91]","[53, 49, 339, 38, 56, 65]",7.6400493386222825,3.981672394043528,0.5895642818719742
0.1,0.5,addremove,"[0.30769232, 0.5523809, 0.6512027, 0.6242774, 0.7798561, 0.6396396, 0.5925081372261047]","[28, 116, 379, 162, 271, 142]","[73, 135, 43, 159, 99, 105]","[53, 53, 363, 36, 54, 55]",7.622727276382599,3.9647527003979532,0.5960193652501344
0.1,0.5,addremove,"[0.27272728, 0.569378, 0.6586414, 0.59961313, 0.7729885, 0.6872246, 0.5934288501739502]","[24, 119, 383, 155, 269, 156]","[77, 132, 39, 166, 101, 91]","[51, 48, 358, 41, 57, 51]",7.647597027352028,3.9748858447488584,0.5820333512641205
0.1,0.5,addremove,"[0.30851066, 0.546798, 0.68010515, 0.64540344, 0.7753935, 0.70897156, 0.6108637452125549]","[29, 111, 388, 172, 271, 162]","[72, 140, 34, 149, 99, 85]","[58, 44, 331, 40, 58, 48]",7.614934717330922,3.976558033161807,0.6030123722431415
0.1,0.5,addremove,"[0.3248731, 0.5867971, 0.68632704, 0.63414633, 0.7643678, 0.68085104, 0.6128937602043152]","[32, 120, 384, 169, 266, 160]","[69, 131, 38, 152, 104, 87]","[64, 38, 313, 43, 60, 63]",7.631288958774399,3.9839725243274184,0.5857988165680473
0.1,0.5,addremove,"[0.2959184, 0.56324583, 0.6702034, 0.64627147, 0.76614064, 0.6375546, 0.5965557098388672]","[29, 118, 379, 169, 267, 146]","[72, 133, 43, 152, 103, 101]","[66, 50, 330, 33, 60, 65]",7.6404165770908605,4.010976314269208,0.5890263582571275
0.1,0.5,addremove,"[0.32786885, 0.5601966, 0.67897975, 0.65037596, 0.77272725, 0.68112797, 0.6118793487548828]","[30, 114, 386, 173, 272, 157]","[71, 137, 36, 148, 98, 90]","[52, 42, 329, 38, 62, 57]",7.596793203997485,4.005187319884726,0.5997848305540613
0.1,0.5,addremove,"[0.2826087, 0.54721546, 0.6655022, 0.6478343, 0.7747489, 0.68281937, 0.6001214981079102]","[26, 113, 381, 172, 270, 155]","[75, 138, 41, 149, 100, 92]","[57, 49, 342, 38, 57, 52]",7.651108376629051,3.975470621791215,0.5960193652501344
0.1,0.5,addremove,"[0.28712872, 0.5742574, 0.66490304, 0.61627907, 0.7642045, 0.6508621, 0.5929391384124756]","[29, 116, 377, 159, 269, 151]","[72, 135, 45, 162, 101, 96]","[72, 37, 335, 36, 65, 66]",7.650146453092925,4.003454231433506,0.5954814416352878
0.1,0.5,addremove,"[0.2857143, 0.5566038, 0.6619965, 0.6223909, 0.7654676, 0.6563877, 0.5914267897605896]","[26, 118, 378, 164, 266, 149]","[75, 133, 44, 157, 104, 98]","[55, 55, 342, 42, 59, 58]",7.640602005711765,3.9542114188807234,0.5906401291016675
0.1,0.5,addremove,"[0.31182796, 0.5851319, 0.6737027, 0.67043316, 0.7652174, 0.68250537, 0.6148030757904053]","[29, 122, 383, 178, 264, 158]","[72, 129, 39, 143, 106, 89]","[56, 44, 332, 32, 56, 58]",7.597153204919602,3.982837528604119,0.591715976331361
0.1,0.5,addremove,"[0.25396824, 0.572104, 0.6637324, 0.62759924, 0.76258993, 0.6725664, 0.5920934081077576]","[24, 121, 377, 166, 265, 152]","[77, 130, 45, 155, 105, 95]","[64, 51, 337, 42, 60, 53]",7.604842226848295,3.9524348810872025,0.5874125874125874
0.1,0.5,addremove,"[0.2722513, 0.5432693, 0.66902655, 0.66159695, 0.7659575, 0.6315789, 0.5906134247779846]","[26, 113, 378, 174, 270, 144]","[75, 138, 44, 147, 100, 103]","[64, 52, 330, 31, 65, 65]",7.6556882692238615,3.968678815489749,0.577729962345347
0.1,0.5,addremove,"[0.3502825, 0.57276994, 0.68909085, 0.6629834, 0.7832168, 0.6695464, 0.6213150024414062]","[31, 122, 379, 180, 280, 155]","[70, 129, 43, 141, 90, 92]","[45, 53, 299, 42, 65, 61]",7.600072147615926,3.98795871559633,0.5927918235610543
0.1,0.5,addremove,"[0.3229167, 0.5497631, 0.67323184, 0.6367041, 0.7972414, 0.67741936, 0.6095461249351501]","[31, 116, 376, 170, 289, 147]","[70, 135, 46, 151, 81, 100]","[60, 55, 319, 43, 66, 40]",7.635894651882057,3.976068376068376,0.6008606777837547
0.1,0.5,addremove,"[0.27472526, 0.56264776, 0.66841644, 0.62188095, 0.8000001, 0.6651685, 0.5988065600395203]","[25, 119, 382, 162, 284, 148]","[76, 132, 40, 159, 86, 99]","[56, 53, 339, 38, 56, 50]",7.624082104871512,3.9856897538637663,0.6035502958579881
0.1,0.5,addremove,"[0.3043478, 0.5769231, 0.6660854, 0.66917294, 0.77586204, 0.6815145, 0.6123176217079163]","[28, 120, 382, 178, 270, 153]","[73, 131, 40, 143, 100, 94]","[55, 45, 343, 33, 56, 49]",7.639091167888025,3.9834190966266436,0.593329747175901
0.1,0.5,addremove,"[0.25945947, 0.57212716, 0.68028414, 0.65648854, 0.78491616, 0.69827586, 0.6085918545722961]","[24, 117, 383, 172, 281, 162]","[77, 134, 39, 149, 89, 85]","[60, 41, 321, 31, 65, 55]",7.632121008560141,3.9925373134328357,0.5836471221086605
0.1,0.5,addremove,"[0.29629633, 0.54014605, 0.68129945, 0.6465028, 0.74820143, 0.67245114, 0.5974828600883484]","[28, 111, 388, 171, 260, 155]","[73, 140, 34, 150, 110, 92]","[60, 49, 329, 37, 65, 59]",7.615365954474225,4.0,0.5863367401828941
0.1,0.5,addremove,"[0.32124352, 0.5579197, 0.6936937, 0.63706565, 0.802213, 0.70021886, 0.6187257170677185]","[31, 118, 385, 165, 290, 160]","[70, 133, 37, 156, 80, 87]","[61, 54, 303, 32, 63, 50]",7.63517853686833,3.976558033161807,0.600322754168908
0.1,0.5,addremove,"[0.29545456, 0.5507246, 0.6649169, 0.629771, 0.78260875, 0.6872246, 0.6017833948135376]","[26, 114, 380, 165, 279, 156]","[75, 137, 42, 156, 91, 91]","[49, 49, 341, 38, 64, 51]",7.638060487660519,3.9839816933638446,0.5863367401828941
0.1,0.5,addremove,"[0.3068783, 0.5700246, 0.68070173, 0.6019802, 0.78491616, 0.7066381, 0.6085231900215149]","[29, 116, 388, 152, 281, 165]","[72, 135, 34, 169, 89, 82]","[59, 40, 330, 32, 65, 55]",7.665310185157883,3.969248291571754,0.5874125874125874
0.1,0.5,addremove,"[0.30601093, 0.57212716, 0.6742958, 0.6463878, 0.7864215, 0.686825, 0.6120113134384155]","[28, 117, 383, 170, 278, 159]","[73, 134, 39, 151, 92, 88]","[54, 41, 331, 35, 59, 57]",7.655775320824351,3.981682884945621,0.5922538999462076
0.1,0.5,addremove,"[0.30927837, 0.5539216, 0.68197876, 0.67293227, 0.7845934, 0.69584244, 0.6164245009422302]","[30, 113, 386, 179, 275, 159]","[71, 138, 36, 142, 95, 88]","[63, 44, 324, 32, 56, 51]",7.640049137579325,3.954674220963173,0.5944055944055944
0.1,0.5,addremove,"[0.31219512, 0.5789474, 0.68934643, 0.66790354, 0.7478006, 0.69978404, 0.6159961223602295]","[32, 121, 385, 180, 255, 162]","[69, 130, 37, 141, 115, 85]","[72, 46, 310, 38, 57, 54]",7.636318249392985,3.99197247706422,0.5981710597095212
0.1,0.5,addremove,"[0.25531915, 0.55269325, 0.6755555, 0.6415095, 0.7755682, 0.6755555, 0.59603351354599]","[24, 118, 380, 170, 273, 152]","[77, 133, 42, 151, 97, 95]","[63, 58, 323, 39, 61, 51]",7.61722225111284,3.992533026995979,0.5820333512641205
0.1,0.5,addremove,"[0.320442, 0.5619047, 0.67364746, 0.61742425, 0.77568746, 0.6812227, 0.6050547361373901]","[29, 118, 386, 163, 268, 156]","[72, 133, 36, 158, 102, 91]","[51, 51, 338, 44, 53, 55]",7.639717550728499,4.002881844380403,0.5734265734265734
0.1,0.5,addremove,"[0.2857143, 0.5756824, 0.6932624, 0.6654206, 0.79102385, 0.67386603, 0.6141615509986877]","[26, 116, 391, 178, 282, 156]","[75, 135, 31, 143, 88, 91]","[55, 36, 315, 36, 61, 60]",7.6630434928292,3.9647927314026123,0.5954814416352878
0.1,0.5,addremove,"[0.31521738, 0.55825245, 0.66490763, 0.66159695, 0.7821229, 0.6636971, 0.6076324582099915]","[29, 115, 378, 174, 280, 149]","[72, 136, 44, 147, 90, 98]","[54, 46, 337, 31, 66, 53]",7.612888837183618,3.991389207807118,0.5927918235610543
0.1,0.5,addremove,"[0.3043478, 0.57074344, 0.6719437, 0.66790354, 0.76614064, 0.6577778, 0.6064761281013489]","[28, 119, 382, 180, 267, 148]","[73, 132, 40, 141, 103, 99]","[55, 47, 333, 38, 60, 55]",7.604722740317369,3.980549199084668,0.5922538999462076
0.1,0.5,addremove,"[0.29508197, 0.5574572, 0.6574633, 0.6351606, 0.76857144, 0.6711711, 0.597484290599823]","[27, 114, 381, 168, 269, 149]","[74, 137, 41, 153, 101, 98]","[55, 44, 356, 40, 61, 48]",7.634905922618298,3.9613855763770585,0.5868746637977407
0.1,0.5,addremove,"[0.27322406, 0.5674419, 0.6838824, 0.6183953, 0.8, 0.69696975, 0.6066522598266602]","[25, 122, 384, 158, 286, 161]","[76, 129, 38, 163, 84, 86]","[57, 57, 317, 32, 59, 54]",7.654873911218358,4.006347374495095,0.5954814416352878
0.1,0.5,addremove,"[0.30939224, 0.5603865, 0.6742958, 0.65536726, 0.7830986, 0.681416, 0.6106593608856201]","[28, 116, 383, 174, 278, 154]","[73, 135, 39, 147, 92, 93]","[52, 47, 331, 36, 62, 51]",7.584927112545992,3.992533026995979,0.5890263582571275
0.1,0.5,addremove,"[0.3033708, 0.5934579, 0.671916, 0.6204239, 0.78821874, 0.6681715, 0.6075931191444397]","[27, 127, 384, 161, 281, 148]","[74, 124, 38, 160, 89, 99]","[50, 50, 337, 37, 62, 48]",7.643668379910072,3.966420034149118,0.600322754168908
0.1,0.5,addremove,"[0.27083334, 0.5359801, 0.66550523, 0.65275145, 0.7878788, 0.6681129, 0.5968436002731323]","[26, 108, 382, 172, 273, 154]","[75, 143, 40, 149, 97, 93]","[65, 44, 344, 34, 50, 60]",7.582284067801336,3.9816933638443937,0.5922538999462076
0.1,0.5,addremove,"[0.320442, 0.5596107, 0.6643295, 0.6257197, 0.78813565, 0.6666667, 0.6041507124900818]","[29, 115, 379, 163, 279, 154]","[72, 136, 43, 158, 91, 93]","[51, 45, 340, 37, 59, 61]",7.675255177124207,3.9579545454545455,0.5868746637977407
0.1,0.5,addremove,"[0.30939224, 0.5804878, 0.677305, 0.6351606, 0.77374303, 0.67826086, 0.6090582609176636]","[28, 119, 382, 168, 277, 156]","[73, 132, 40, 153, 93, 91]","[52, 40, 324, 40, 69, 57]",7.624512805900262,3.973173515981735,0.5852608929532006
0.2,0.0,add,"[0.29787233, 0.5496183, 0.6746371, 0.64833003, 0.7819972, 0.681416, 0.6056451201438904]","[28, 108, 395, 165, 278, 154]","[73, 143, 27, 156, 92, 93]","[59, 34, 354, 23, 63, 51]",9.324982207693514,3.3962571196094387,0.624400871459695
0.2,0.0,add,"[0.30851066, 0.562963, 0.67348677, 0.6390532, 0.7741007, 0.6885965, 0.607785165309906]","[29, 114, 395, 162, 269, 157]","[72, 137, 27, 159, 101, 90]","[58, 40, 356, 24, 56, 52]",9.216402697193038,3.51900826446281,0.6252723311546841
0.2,0.0,add,"[0.35978833, 0.5561225, 0.655058, 0.6138614, 0.77568746, 0.6802721, 0.6067982912063599]","[34, 109, 395, 155, 268, 150]","[67, 142, 27, 166, 102, 97]","[54, 32, 389, 29, 53, 44]",9.190993474143859,3.5973487986743993,0.6250544662309369
0.2,0.0,add,"[0.35532996, 0.5816327, 0.6632997, 0.6254826, 0.7732558, 0.6893424, 0.6147238612174988]","[35, 114, 394, 162, 266, 152]","[66, 137, 28, 159, 104, 95]","[61, 27, 372, 35, 52, 42]",9.33024088973595,3.5012224938875307,0.6235294117647059
0.2,0.0,add,"[0.35714287, 0.54545456, 0.66723114, 0.60557765, 0.77697843, 0.69162995, 0.6073357462882996]","[35, 108, 394, 152, 270, 157]","[66, 143, 28, 169, 100, 90]","[60, 37, 365, 29, 55, 50]",9.26546664093316,3.519405450041288,0.6272331154684095
0.2,0.0,add,"[0.2886598, 0.5762712, 0.6809606, 0.6175299, 0.7971631, 0.6891892, 0.6082956194877625]","[28, 119, 397, 155, 281, 153]","[73, 132, 25, 166, 89, 94]","[65, 43, 347, 26, 54, 44]",9.34853319019071,3.5184880854560396,0.6276688453159042
